user_id,event_date,event_name,suggested_style
1,2025-06-09,Spotkanie z rodziną,Casual
1,2025-06-11,Randka,Casual
1,2025-06-16,Impreza,Streetwear
1,2025-06-03,Spotkanie z rodziną,Casual
2,2025-06-07,Randka,Casual
2,2025-06-06,Randka,Casual
2,2025-06-07,Siłownia,Sportowy
2,2025-06-21,Spotkanie biznesowe,Elegancki
3,2025-05-26,Koncert,Boho
3,2025-05-28,Wesele,Elegancki
4,2025-06-12,Siłownia,Sportowy
4,2025-06-12,Randka,Casual
4,2025-06-02,Koncert,Boho
5,2025-06-21,Spotkanie z rodziną,Casual
5,2025-05-31,Spacer,Casual
