user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score
1,15.0,30.0,10.0,1,Płaszcz,10,Szorty,2.48
1,15.0,30.0,10.0,3,Sweter,10,Szorty,2.36
1,15.0,30.0,10.0,5,T-shirt,10,Szorty,2.06
1,15.0,30.0,10.0,3,Sweter,6,Szorty,1.96
1,15.0,30.0,10.0,1,Płaszcz,11,Spódnica,1.88
5,15.0,30.0,10.0,54,Bluza,60,Spodnie,1.5
5,15.0,30.0,10.0,58,Kurtka,60,Spodnie,1.38
5,15.0,30.0,10.0,54,Bluza,61,Spódnica,1.2
5,15.0,30.0,10.0,54,Bluza,62,Spodnie,1.2
5,15.0,30.0,10.0,58,Kurtka,59,Szorty,1.08
10,15.0,30.0,10.0,130,T-shirt,132,Szorty,2.4
10,15.0,30.0,10.0,129,Płaszcz,132,Szorty,2.36
10,15.0,30.0,10.0,129,Płaszcz,131,Spódnica,2.26
10,15.0,30.0,10.0,126,Marynarka,132,Szorty,1.76
10,15.0,30.0,10.0,129,Płaszcz,137,Szorty,1.76
15,15.0,30.0,10.0,196,Sweter,199,Spódnica,2.96
15,15.0,30.0,10.0,202,Marynarka,199,Spódnica,2.48
15,15.0,30.0,10.0,196,Sweter,201,Szorty,2.36
15,15.0,30.0,10.0,205,Marynarka,199,Spódnica,2.28
15,15.0,30.0,10.0,196,Sweter,197,Szorty,2.14
20,15.0,30.0,10.0,272,Kurtka,278,Spódnica,2.1
20,15.0,30.0,10.0,270,Marynarka,279,Spódnica,1.8
20,15.0,30.0,10.0,270,Marynarka,280,Szorty,1.8
20,15.0,30.0,10.0,270,Marynarka,278,Spódnica,1.68
20,15.0,30.0,10.0,274,T-shirt,278,Spódnica,1.68
20,20.0,40.0,10.0,272,Kurtka,278,Spódnica,2.7
20,20.0,40.0,10.0,270,Marynarka,278,Spódnica,2.28
20,20.0,40.0,10.0,274,T-shirt,278,Spódnica,2.28
20,20.0,40.0,10.0,270,Marynarka,279,Spódnica,1.8
20,20.0,40.0,10.0,270,Marynarka,280,Szorty,1.8
25,10.0,60.0,10.0,345,Płaszcz,351,Spódnica,3.48
25,10.0,60.0,10.0,345,Płaszcz,359,Spódnica,3.48
25,10.0,60.0,10.0,347,Marynarka,351,Spódnica,3.45
25,10.0,60.0,10.0,345,Płaszcz,352,Spodnie,3.26
25,10.0,60.0,10.0,347,Marynarka,352,Spodnie,3.23
25,25.0,20.0,10.0,349,Sweter,357,Spodnie,3.0
25,25.0,20.0,10.0,349,Sweter,351,Spódnica,2.4
25,25.0,20.0,10.0,346,Marynarka,357,Spodnie,2.28
25,25.0,20.0,10.0,349,Sweter,356,Spodnie,2.28
25,25.0,20.0,10.0,347,Marynarka,357,Spodnie,2.25
30,18.0,20.0,10.0,411,Bluza,414,Szorty,1.58
30,18.0,20.0,10.0,409,Płaszcz,418,Spódnica,1.2
30,18.0,20.0,10.0,424,Bluza,415,Spodnie,1.2
30,18.0,20.0,10.0,424,Bluza,416,Szorty,1.2
30,18.0,20.0,10.0,409,Płaszcz,414,Szorty,1.16
50,15.0,30.0,10.0,726,T-shirt,718,Szorty,2.7
50,15.0,30.0,10.0,726,T-shirt,720,Szorty,2.33
50,15.0,30.0,10.0,727,T-shirt,718,Szorty,2.28
50,15.0,30.0,10.0,712,Bluza,718,Szorty,2.25
50,15.0,30.0,10.0,715,Płaszcz,718,Szorty,2.25
5,15.0,30.0,10.0,54,Bluza,60,Spodnie,1.58
5,15.0,30.0,10.0,58,Kurtka,60,Spodnie,1.38
5,15.0,30.0,10.0,54,Bluza,61,Spódnica,1.36
5,15.0,30.0,10.0,54,Bluza,62,Spodnie,1.36
5,15.0,30.0,10.0,58,Kurtka,61,Spódnica,1.16
50,5.0,30.0,10.0,712,Bluza,718,Szorty,3.45
50,5.0,30.0,10.0,715,Płaszcz,718,Szorty,3.45
50,5.0,30.0,10.0,712,Bluza,720,Szorty,3.38
50,5.0,30.0,10.0,715,Płaszcz,720,Szorty,3.38
50,5.0,30.0,10.0,726,T-shirt,718,Szorty,3.3
50,5.0,0.0,10.0,722,T-shirt,718,Szorty,2.4
50,5.0,0.0,10.0,724,T-shirt,718,Szorty,2.36
50,5.0,0.0,10.0,712,Bluza,718,Szorty,2.25
50,5.0,0.0,10.0,715,Płaszcz,718,Szorty,2.25
50,5.0,0.0,10.0,712,Bluza,720,Szorty,2.18
50,5.0,0.0,10.0,722,T-shirt,718,Szorty,2.4
50,5.0,0.0,10.0,724,T-shirt,718,Szorty,2.28
50,5.0,0.0,10.0,712,Bluza,718,Szorty,2.25
50,5.0,0.0,10.0,715,Płaszcz,718,Szorty,2.25
50,5.0,0.0,10.0,726,T-shirt,718,Szorty,2.18
50,5.0,0.0,10.0,722,T-shirt,718,Szorty,2.4
50,5.0,0.0,10.0,724,T-shirt,718,Szorty,2.28
50,5.0,0.0,10.0,712,Bluza,718,Szorty,2.25
50,5.0,0.0,10.0,715,Płaszcz,718,Szorty,2.25
50,5.0,0.0,10.0,725,T-shirt,719,Spódnica,2.18
20,12.0,80.0,18.0,274,T-shirt,275,Spodnie,3.28
20,12.0,80.0,18.0,270,Marynarka,275,Spodnie,3.12
20,12.0,80.0,18.0,274,T-shirt,278,Spódnica,2.99
20,12.0,80.0,18.0,272,Kurtka,278,Spódnica,2.84
20,12.0,80.0,18.0,271,Płaszcz,275,Spodnie,2.7
31,12.0,80.0,18.0,437,Kurtka,433,Spodnie,3.7
31,12.0,80.0,18.0,437,Kurtka,436,Szorty,3.4
31,12.0,80.0,18.0,437,Kurtka,442,Szorty,3.27
31,12.0,80.0,18.0,437,Kurtka,435,Szorty,2.98
31,12.0,80.0,18.0,437,Kurtka,434,Spodnie,2.97
31,12.0,80.0,18.0,437,Kurtka,433,Spodnie,3.7
31,12.0,80.0,18.0,437,Kurtka,436,Szorty,3.4
31,12.0,80.0,18.0,437,Kurtka,442,Szorty,3.27
31,12.0,80.0,18.0,437,Kurtka,435,Szorty,2.98
31,12.0,80.0,18.0,437,Kurtka,434,Spodnie,2.97
13,8.0,80.0,8.0,163,Płaszcz,171,Spodnie,4.19
13,8.0,80.0,8.0,162,Marynarka,164,Spodnie,4.04
13,8.0,80.0,8.0,162,Marynarka,167,Szorty,4.04
13,8.0,80.0,8.0,163,Płaszcz,165,Spódnica,4.01
13,8.0,80.0,8.0,163,Płaszcz,164,Spodnie,3.92
14,8.0,80.0,8.0,184,Płaszcz,183,Spódnica,4.63
14,8.0,80.0,8.0,186,Koszula,183,Spódnica,4.32
14,8.0,80.0,8.0,189,T-shirt,183,Spódnica,4.17
14,8.0,80.0,8.0,185,Bluza,183,Spódnica,3.9
14,8.0,80.0,8.0,184,Płaszcz,179,Spodnie,3.64
15,8.0,80.0,8.0,203,Bluza,201,Szorty,4.3
15,8.0,80.0,8.0,202,Marynarka,201,Szorty,3.71
15,8.0,80.0,8.0,203,Bluza,199,Spódnica,3.69
15,8.0,80.0,8.0,205,Marynarka,201,Szorty,3.59
15,8.0,80.0,8.0,196,Sweter,201,Szorty,3.59
16,2.0,40.0,8.0,218,Marynarka,214,Spodnie,5.21
16,2.0,40.0,8.0,209,T-shirt,214,Spodnie,4.9
16,2.0,40.0,8.0,218,Marynarka,216,Spódnica,4.8
16,2.0,40.0,8.0,208,Marynarka,216,Spódnica,4.5
16,2.0,40.0,8.0,221,Marynarka,216,Spódnica,4.5
16,22.0,40.0,8.0,209,T-shirt,214,Spodnie,1.9
16,22.0,40.0,8.0,211,T-shirt,215,Szorty,1.74
16,22.0,40.0,8.0,209,T-shirt,213,Spódnica,1.5
16,22.0,40.0,8.0,209,T-shirt,216,Spódnica,1.49
16,22.0,40.0,8.0,211,T-shirt,213,Spódnica,1.49
16,12.0,0.0,80.0,210,Płaszcz,214,Spodnie,2.67
16,12.0,0.0,80.0,210,Płaszcz,217,Spódnica,2.66
16,12.0,0.0,80.0,210,Płaszcz,213,Spódnica,2.51
16,12.0,0.0,80.0,218,Marynarka,214,Spodnie,2.51
16,12.0,0.0,80.0,209,T-shirt,214,Spodnie,2.5
26,23.0,0.0,20.0,364,Płaszcz,370,Szorty,1.05
26,23.0,0.0,20.0,363,Marynarka,370,Szorty,1.03
26,23.0,0.0,20.0,362,T-shirt,370,Szorty,0.94
26,23.0,0.0,20.0,362,T-shirt,367,Spodnie,0.93
26,23.0,0.0,20.0,364,Płaszcz,366,Szorty,0.73
26,13.0,0.0,20.0,364,Płaszcz,370,Szorty,2.25
26,13.0,0.0,20.0,363,Marynarka,370,Szorty,2.23
26,13.0,0.0,20.0,362,T-shirt,370,Szorty,2.14
26,13.0,0.0,20.0,362,T-shirt,367,Spodnie,2.13
26,13.0,0.0,20.0,364,Płaszcz,366,Szorty,1.93
36,3.0,15.0,20.0,505,Kurtka,509,Szorty,5.08
36,3.0,15.0,20.0,506,Bluza,509,Szorty,4.79
36,3.0,15.0,20.0,513,Marynarka,509,Szorty,4.51
36,3.0,15.0,20.0,504,Płaszcz,509,Szorty,4.51
36,3.0,15.0,20.0,505,Kurtka,508,Szorty,4.22
36,30.0,0.0,20.0,504,Płaszcz,514,Spodnie,2.68
36,30.0,0.0,20.0,507,T-shirt,514,Spodnie,2.11
36,30.0,0.0,20.0,503,Marynarka,514,Spodnie,2.09
36,30.0,0.0,20.0,504,Płaszcz,511,Spodnie,1.95
36,30.0,0.0,20.0,513,Marynarka,514,Spodnie,1.81
38,27.0,0.0,20.0,549,Bluza,542,Szorty,2.93
38,27.0,0.0,20.0,544,Marynarka,541,Spódnica,2.81
38,27.0,0.0,20.0,534,Kurtka,542,Szorty,2.68
38,27.0,0.0,20.0,544,Marynarka,542,Szorty,2.66
38,27.0,0.0,20.0,534,Kurtka,546,Spódnica,2.54
39,27.0,0.0,20.0,558,Marynarka,562,Spódnica,2.69
39,27.0,0.0,20.0,558,Marynarka,561,Spodnie,2.53
39,27.0,0.0,20.0,554,Bluza,562,Spódnica,2.41
39,27.0,0.0,20.0,554,Bluza,563,Spodnie,2.22
39,27.0,0.0,20.0,557,T-shirt,562,Spódnica,2.12
40,22.0,55.0,30.0,567,Kurtka,570,Spódnica,3.13
40,22.0,55.0,30.0,567,Kurtka,573,Spodnie,2.69
40,22.0,55.0,30.0,564,Bluza,572,Spódnica,2.55
40,22.0,55.0,30.0,564,Bluza,570,Spódnica,2.44
40,22.0,55.0,30.0,564,Bluza,573,Spodnie,2.42
40,14.0,55.0,30.0,567,Kurtka,570,Spódnica,4.33
40,14.0,55.0,30.0,567,Kurtka,573,Spodnie,3.89
40,14.0,55.0,30.0,564,Bluza,572,Spódnica,3.75
40,14.0,55.0,30.0,564,Bluza,570,Spódnica,3.64
40,14.0,55.0,30.0,564,Bluza,573,Spodnie,3.62
40,14.0,55.0,0.0,564,Bluza,572,Spódnica,3.15
40,14.0,55.0,0.0,568,Sweter,572,Spódnica,3.14
40,14.0,55.0,0.0,564,Bluza,569,Spódnica,2.72
40,14.0,55.0,0.0,565,T-shirt,572,Spódnica,2.72
40,14.0,55.0,0.0,565,T-shirt,569,Spódnica,2.7
41,16.0,45.0,3.0,586,Bluza,584,Spodnie,1.62
41,16.0,45.0,3.0,577,Sweter,584,Spodnie,1.45
41,16.0,45.0,3.0,577,Sweter,580,Spódnica,1.3
41,16.0,45.0,3.0,586,Bluza,583,Spódnica,1.22
41,16.0,45.0,3.0,577,Sweter,583,Spódnica,1.2
41,26.0,5.0,0.0,586,Bluza,584,Spodnie,2.82
41,26.0,5.0,0.0,575,Marynarka,581,Spódnica,2.72
41,26.0,5.0,0.0,586,Bluza,581,Spódnica,2.7
41,26.0,5.0,0.0,589,Koszula,581,Spódnica,2.7
41,26.0,5.0,0.0,575,Marynarka,584,Spodnie,2.69
42,23.0,30.0,0.0,593,Sweter,599,Spódnica,1.2
42,23.0,30.0,0.0,593,Sweter,602,Spódnica,1.19
42,23.0,30.0,0.0,593,Sweter,597,Spodnie,1.13
42,23.0,30.0,0.0,603,Marynarka,599,Spódnica,1.04
42,23.0,30.0,0.0,595,Kurtka,600,Spódnica,1.02
42,23.0,60.0,0.0,595,Kurtka,600,Spódnica,2.22
42,23.0,60.0,0.0,595,Kurtka,596,Spodnie,1.79
42,23.0,60.0,0.0,603,Marynarka,596,Spodnie,1.77
42,23.0,60.0,0.0,603,Marynarka,599,Spódnica,1.64
42,23.0,60.0,0.0,604,Płaszcz,600,Spódnica,1.51
42,13.0,30.0,0.0,593,Sweter,599,Spódnica,2.4
42,13.0,30.0,0.0,593,Sweter,602,Spódnica,2.39
42,13.0,30.0,0.0,593,Sweter,597,Spodnie,2.33
42,13.0,30.0,0.0,603,Marynarka,599,Spódnica,2.24
42,13.0,30.0,0.0,595,Kurtka,600,Spódnica,2.22
44,7.0,10.0,0.0,627,Płaszcz,629,Spodnie,2.22
44,7.0,10.0,0.0,625,Kurtka,631,Spódnica,2.2
44,7.0,10.0,0.0,635,Płaszcz,629,Spodnie,2.13
44,7.0,10.0,0.0,634,Płaszcz,629,Spodnie,2.12
44,7.0,10.0,0.0,625,Kurtka,629,Spodnie,2.1
44,7.0,10.0,30.0,635,Płaszcz,633,Szorty,3.31
44,7.0,10.0,30.0,634,Płaszcz,633,Szorty,3.3
44,7.0,10.0,30.0,625,Kurtka,633,Szorty,3.27
44,7.0,10.0,30.0,628,Płaszcz,633,Szorty,3.01
44,7.0,10.0,30.0,624,Bluza,633,Szorty,3.0
