user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_style,bottom_favorite,bottom_special_property
14,8.0,80.0,8.0,185,Bluza,183,Spódnica,3.9,Bluza,Beżowy,Skóra,M,Formalny,0,Przeciwdeszczowe,Spódnica,Biały,Poliester,M,Formalny,0,Przeciwdeszczowe
14,8.0,80.0,8.0,184,Płaszcz,179,Spodnie,3.64,Płaszcz,Biały,Jeans,XXL,Formalny,1,Przeciwdeszczowe,Spodnie,Niebieski,Len,XL,Formalny,1,Niekrępujące ruchu
15,8.0,80.0,8.0,203,Bluza,201,Szorty,4.3,Bluza,Beżowy,Jeans,L,Sportowy,0,Przeciwdeszczowe,Szorty,Beżowy,Poliester,XS,Formalny,0,Przeciwdeszczowe
15,8.0,80.0,8.0,202,Marynarka,201,Szorty,3.71,Marynarka,Beżowy,Bawełna,M,Wieczorowy,1,Niekrępujące ruchu,Szorty,Beżowy,Poliester,XS,Formalny,0,Przeciwdeszczowe
15,8.0,80.0,8.0,203,Bluza,199,Spódnica,3.69,Bluza,Beżowy,Jeans,L,Sportowy,0,Przeciwdeszczowe,Spódnica,Beżowy,Skóra,XS,Codzienny,0,Oddychające
15,8.0,80.0,8.0,205,Marynarka,201,Szorty,3.59,Marynarka,Niebieski,Poliester,L,Sportowy,1,Szybkoschnące,Szorty,Beżowy,Poliester,XS,Formalny,0,Przeciwdeszczowe
15,8.0,80.0,8.0,196,Sweter,201,Szorty,3.59,Sweter,Niebieski,Poliester,XL,Wieczorowy,1,Oddychające,Szorty,Beżowy,Poliester,XS,Formalny,0,Przeciwdeszczowe
16,2.0,40.0,8.0,218,Marynarka,214,Spodnie,5.21,Marynarka,Zielony,Jeans,XS,Sportowy,0,Ocieplane,Spodnie,Zielony,Skóra,M,Formalny,1,Niekrępujące ruchu
16,2.0,40.0,8.0,209,T-shirt,214,Spodnie,4.9,T-shirt,Zielony,Jeans,XL,Codzienny,0,Szybkoschnące,Spodnie,Zielony,Skóra,M,Formalny,1,Niekrępujące ruchu
16,2.0,40.0,8.0,218,Marynarka,216,Spódnica,4.8,Marynarka,Zielony,Jeans,XS,Sportowy,0,Ocieplane,Spódnica,Czerwony,Skóra,XXL,Sportowy,0,Przeciwdeszczowe
16,2.0,40.0,8.0,208,Marynarka,216,Spódnica,4.5,Marynarka,Czarny,Wełna,M,Formalny,0,Oddychające,Spódnica,Czerwony,Skóra,XXL,Sportowy,0,Przeciwdeszczowe
16,2.0,40.0,8.0,221,Marynarka,216,Spódnica,4.5,Marynarka,Czarny,Wełna,XS,Sportowy,0,Niwelujące otarcia,Spódnica,Czerwony,Skóra,XXL,Sportowy,0,Przeciwdeszczowe
16,22.0,40.0,8.0,209,T-shirt,214,Spodnie,1.9,T-shirt,Zielony,Jeans,XL,Codzienny,0,Szybkoschnące,Spodnie,Zielony,Skóra,M,Formalny,1,Niekrępujące ruchu
16,22.0,40.0,8.0,211,T-shirt,215,Szorty,1.74,T-shirt,Szary,Bawełna,M,Formalny,0,Przeciwdeszczowe,Szorty,Niebieski,Jeans,XL,Codzienny,0,Szybkoschnące
16,22.0,40.0,8.0,209,T-shirt,213,Spódnica,1.5,T-shirt,Zielony,Jeans,XL,Codzienny,0,Szybkoschnące,Spódnica,Biały,Bawełna,XS,Wieczorowy,0,Przeciwdeszczowe
16,22.0,40.0,8.0,209,T-shirt,216,Spódnica,1.49,T-shirt,Zielony,Jeans,XL,Codzienny,0,Szybkoschnące,Spódnica,Czerwony,Skóra,XXL,Sportowy,0,Przeciwdeszczowe
16,22.0,40.0,8.0,211,T-shirt,213,Spódnica,1.49,T-shirt,Szary,Bawełna,M,Formalny,0,Przeciwdeszczowe,Spódnica,Biały,Bawełna,XS,Wieczorowy,0,Przeciwdeszczowe
16,12.0,0.0,80.0,210,Płaszcz,214,Spodnie,2.67,Płaszcz,Biały,Poliester,XXL,Sportowy,0,Niwelujące otarcia,Spodnie,Zielony,Skóra,M,Formalny,1,Niekrępujące ruchu
16,12.0,0.0,80.0,210,Płaszcz,217,Spódnica,2.66,Płaszcz,Biały,Poliester,XXL,Sportowy,0,Niwelujące otarcia,Spódnica,Czarny,Bawełna,S,Codzienny,1,Brak
16,12.0,0.0,80.0,210,Płaszcz,213,Spódnica,2.51,Płaszcz,Biały,Poliester,XXL,Sportowy,0,Niwelujące otarcia,Spódnica,Biały,Bawełna,XS,Wieczorowy,0,Przeciwdeszczowe
16,12.0,0.0,80.0,218,Marynarka,214,Spodnie,2.51,Marynarka,Zielony,Jeans,XS,Sportowy,0,Ocieplane,Spodnie,Zielony,Skóra,M,Formalny,1,Niekrępujące ruchu
16,12.0,0.0,80.0,209,T-shirt,214,Spodnie,2.5,T-shirt,Zielony,Jeans,XL,Codzienny,0,Szybkoschnące,Spodnie,Zielony,Skóra,M,Formalny,1,Niekrępujące ruchu
26,23.0,0.0,20.0,364,Płaszcz,370,Szorty,1.05,Płaszcz,Czerwony,Poliester,M,Sportowy,0,Przeciwdeszczowe,Szorty,Czerwony,Skóra,XL,Formalny,0,Niekrępujące ruchu
26,23.0,0.0,20.0,363,Marynarka,370,Szorty,1.03,Marynarka,Czerwony,Len,M,Formalny,0,Niwelujące otarcia,Szorty,Czerwony,Skóra,XL,Formalny,0,Niekrępujące ruchu
26,23.0,0.0,20.0,362,T-shirt,370,Szorty,0.94,T-shirt,Biały,Bawełna,S,Formalny,1,Przeciwdeszczowe,Szorty,Czerwony,Skóra,XL,Formalny,0,Niekrępujące ruchu
26,23.0,0.0,20.0,362,T-shirt,367,Spodnie,0.93,T-shirt,Biały,Bawełna,S,Formalny,1,Przeciwdeszczowe,Spodnie,Zielony,Wełna,S,Formalny,1,Ocieplane
26,23.0,0.0,20.0,364,Płaszcz,366,Szorty,0.73,Płaszcz,Czerwony,Poliester,M,Sportowy,0,Przeciwdeszczowe,Szorty,Czerwony,Jeans,L,Wieczorowy,0,Oddychające
26,13.0,0.0,20.0,364,Płaszcz,370,Szorty,2.25,Płaszcz,Czerwony,Poliester,M,Sportowy,0,Przeciwdeszczowe,Szorty,Czerwony,Skóra,XL,Formalny,0,Niekrępujące ruchu
26,13.0,0.0,20.0,363,Marynarka,370,Szorty,2.23,Marynarka,Czerwony,Len,M,Formalny,0,Niwelujące otarcia,Szorty,Czerwony,Skóra,XL,Formalny,0,Niekrępujące ruchu
26,13.0,0.0,20.0,362,T-shirt,370,Szorty,2.14,T-shirt,Biały,Bawełna,S,Formalny,1,Przeciwdeszczowe,Szorty,Czerwony,Skóra,XL,Formalny,0,Niekrępujące ruchu
26,13.0,0.0,20.0,362,T-shirt,367,Spodnie,2.13,T-shirt,Biały,Bawełna,S,Formalny,1,Przeciwdeszczowe,Spodnie,Zielony,Wełna,S,Formalny,1,Ocieplane
26,13.0,0.0,20.0,364,Płaszcz,366,Szorty,1.93,Płaszcz,Czerwony,Poliester,M,Sportowy,0,Przeciwdeszczowe,Szorty,Czerwony,Jeans,L,Wieczorowy,0,Oddychające
36,3.0,15.0,20.0,505,Kurtka,509,Szorty,5.08,Kurtka,Niebieski,Wełna,M,Wieczorowy,0,Brak,Szorty,Szary,Wełna,XXL,Sportowy,0,Ocieplane
36,3.0,15.0,20.0,506,Bluza,509,Szorty,4.79,Bluza,Zielony,Skóra,M,Formalny,0,Brak,Szorty,Szary,Wełna,XXL,Sportowy,0,Ocieplane
36,3.0,15.0,20.0,513,Marynarka,509,Szorty,4.51,Marynarka,Beżowy,Jeans,XXL,Wieczorowy,0,Niekrępujące ruchu,Szorty,Szary,Wełna,XXL,Sportowy,0,Ocieplane
36,3.0,15.0,20.0,504,Płaszcz,509,Szorty,4.51,Płaszcz,Biały,Poliester,XXL,Wieczorowy,0,Niekrępujące ruchu,Szorty,Szary,Wełna,XXL,Sportowy,0,Ocieplane
36,3.0,15.0,20.0,505,Kurtka,508,Szorty,4.22,Kurtka,Niebieski,Wełna,M,Wieczorowy,0,Brak,Szorty,Czarny,Skóra,L,Sportowy,0,Niekrępujące ruchu
36,30.0,0.0,20.0,504,Płaszcz,514,Spodnie,2.68,Płaszcz,Biały,Poliester,XXL,Wieczorowy,0,Niekrępujące ruchu,Spodnie,Czarny,Len,XXL,Formalny,1,Niekrępujące ruchu
36,30.0,0.0,20.0,507,T-shirt,514,Spodnie,2.11,T-shirt,Beżowy,Poliester,S,Wieczorowy,0,Przeciwdeszczowe,Spodnie,Czarny,Len,XXL,Formalny,1,Niekrępujące ruchu
36,30.0,0.0,20.0,503,Marynarka,514,Spodnie,2.09,Marynarka,Czerwony,Bawełna,XS,Sportowy,0,Brak,Spodnie,Czarny,Len,XXL,Formalny,1,Niekrępujące ruchu
36,30.0,0.0,20.0,504,Płaszcz,511,Spodnie,1.95,Płaszcz,Biały,Poliester,XXL,Wieczorowy,0,Niekrępujące ruchu,Spodnie,Biały,Jeans,XS,Sportowy,1,Przeciwdeszczowe
36,30.0,0.0,20.0,513,Marynarka,514,Spodnie,1.81,Marynarka,Beżowy,Jeans,XXL,Wieczorowy,0,Niekrępujące ruchu,Spodnie,Czarny,Len,XXL,Formalny,1,Niekrępujące ruchu
38,27.0,0.0,20.0,549,Bluza,542,Szorty,2.93,Bluza,Szary,Poliester,XXL,Sportowy,0,Oddychające,Szorty,Niebieski,Len,XXL,Codzienny,0,Szybkoschnące
38,27.0,0.0,20.0,544,Marynarka,541,Spódnica,2.81,Marynarka,Czerwony,Len,M,Codzienny,0,Szybkoschnące,Spódnica,Czerwony,Poliester,L,Wieczorowy,1,Niwelujące otarcia
38,27.0,0.0,20.0,534,Kurtka,542,Szorty,2.68,Kurtka,Biały,Len,L,Sportowy,0,Szybkoschnące,Szorty,Niebieski,Len,XXL,Codzienny,0,Szybkoschnące
38,27.0,0.0,20.0,544,Marynarka,542,Szorty,2.66,Marynarka,Czerwony,Len,M,Codzienny,0,Szybkoschnące,Szorty,Niebieski,Len,XXL,Codzienny,0,Szybkoschnące
38,27.0,0.0,20.0,534,Kurtka,546,Spódnica,2.54,Kurtka,Biały,Len,L,Sportowy,0,Szybkoschnące,Spódnica,Biały,Poliester,XL,Wieczorowy,0,Brak
39,27.0,0.0,20.0,558,Marynarka,562,Spódnica,2.69,Marynarka,Czarny,Len,XL,Wieczorowy,0,Niekrępujące ruchu,Spódnica,Biały,Bawełna,XL,Codzienny,0,Szybkoschnące
39,27.0,0.0,20.0,558,Marynarka,561,Spodnie,2.53,Marynarka,Czarny,Len,XL,Wieczorowy,0,Niekrępujące ruchu,Spodnie,Czarny,Len,XS,Wieczorowy,1,Przeciwdeszczowe
39,27.0,0.0,20.0,554,Bluza,562,Spódnica,2.41,Bluza,Szary,Len,L,Codzienny,1,Przeciwdeszczowe,Spódnica,Biały,Bawełna,XL,Codzienny,0,Szybkoschnące
39,27.0,0.0,20.0,554,Bluza,563,Spodnie,2.22,Bluza,Szary,Len,L,Codzienny,1,Przeciwdeszczowe,Spodnie,Szary,Wełna,M,Sportowy,0,Oddychające
39,27.0,0.0,20.0,557,T-shirt,562,Spódnica,2.12,T-shirt,Niebieski,Len,S,Codzienny,0,Ocieplane,Spódnica,Biały,Bawełna,XL,Codzienny,0,Szybkoschnące
40,22.0,55.0,30.0,567,Kurtka,570,Spódnica,3.13,Kurtka,Czarny,Skóra,XS,Wieczorowy,0,Przeciwwiatrowe,Spódnica,Czarny,Len,XL,Wieczorowy,0,Przeciwwiatrowe
40,22.0,55.0,30.0,567,Kurtka,573,Spodnie,2.69,Kurtka,Czarny,Skóra,XS,Wieczorowy,0,Przeciwwiatrowe,Spodnie,Czerwony,Poliester,XL,Wieczorowy,0,Przeciwwiatrowe
40,22.0,55.0,30.0,564,Bluza,572,Spódnica,2.55,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spódnica,Zielony,Bawełna,M,Wieczorowy,1,Niekrępujące ruchu
40,22.0,55.0,30.0,564,Bluza,570,Spódnica,2.44,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spódnica,Czarny,Len,XL,Wieczorowy,0,Przeciwwiatrowe
40,22.0,55.0,30.0,564,Bluza,573,Spodnie,2.42,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spodnie,Czerwony,Poliester,XL,Wieczorowy,0,Przeciwwiatrowe
40,14.0,55.0,30.0,567,Kurtka,570,Spódnica,4.33,Kurtka,Czarny,Skóra,XS,Wieczorowy,0,Przeciwwiatrowe,Spódnica,Czarny,Len,XL,Wieczorowy,0,Przeciwwiatrowe
40,14.0,55.0,30.0,567,Kurtka,573,Spodnie,3.89,Kurtka,Czarny,Skóra,XS,Wieczorowy,0,Przeciwwiatrowe,Spodnie,Czerwony,Poliester,XL,Wieczorowy,0,Przeciwwiatrowe
40,14.0,55.0,30.0,564,Bluza,572,Spódnica,3.75,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spódnica,Zielony,Bawełna,M,Wieczorowy,1,Niekrępujące ruchu
40,14.0,55.0,30.0,564,Bluza,570,Spódnica,3.64,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spódnica,Czarny,Len,XL,Wieczorowy,0,Przeciwwiatrowe
40,14.0,55.0,30.0,564,Bluza,573,Spodnie,3.62,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spodnie,Czerwony,Poliester,XL,Wieczorowy,0,Przeciwwiatrowe
40,14.0,55.0,0.0,564,Bluza,572,Spódnica,3.15,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spódnica,Zielony,Bawełna,M,Wieczorowy,1,Niekrępujące ruchu
40,14.0,55.0,0.0,568,Sweter,572,Spódnica,3.14,Sweter,Zielony,Wełna,L,Sportowy,0,Szybkoschnące,Spódnica,Zielony,Bawełna,M,Wieczorowy,1,Niekrępujące ruchu
40,14.0,55.0,0.0,564,Bluza,569,Spódnica,2.72,Bluza,Zielony,Len,XL,Codzienny,0,Szybkoschnące,Spódnica,Beżowy,Poliester,XL,Formalny,0,Przeciwdeszczowe
40,14.0,55.0,0.0,565,T-shirt,572,Spódnica,2.72,T-shirt,Czarny,Bawełna,S,Codzienny,1,Niekrępujące ruchu,Spódnica,Zielony,Bawełna,M,Wieczorowy,1,Niekrępujące ruchu
40,14.0,55.0,0.0,565,T-shirt,569,Spódnica,2.7,T-shirt,Czarny,Bawełna,S,Codzienny,1,Niekrępujące ruchu,Spódnica,Beżowy,Poliester,XL,Formalny,0,Przeciwdeszczowe
41,16.0,45.0,3.0,586,Bluza,584,Spodnie,1.62,Bluza,Niebieski,Bawełna,XL,Codzienny,0,Szybkoschnące,Spodnie,Niebieski,Len,XS,Sportowy,1,Brak
41,16.0,45.0,3.0,577,Sweter,584,Spodnie,1.45,Sweter,Szary,Len,L,Formalny,0,Szybkoschnące,Spodnie,Niebieski,Len,XS,Sportowy,1,Brak
41,16.0,45.0,3.0,577,Sweter,580,Spódnica,1.3,Sweter,Szary,Len,L,Formalny,0,Szybkoschnące,Spódnica,Szary,Len,XXL,Formalny,0,Ocieplane
41,16.0,45.0,3.0,586,Bluza,583,Spódnica,1.22,Bluza,Niebieski,Bawełna,XL,Codzienny,0,Szybkoschnące,Spódnica,Biały,Wełna,XL,Formalny,0,Niekrępujące ruchu
41,16.0,45.0,3.0,577,Sweter,583,Spódnica,1.2,Sweter,Szary,Len,L,Formalny,0,Szybkoschnące,Spódnica,Biały,Wełna,XL,Formalny,0,Niekrępujące ruchu
41,26.0,5.0,0.0,586,Bluza,584,Spodnie,2.82,Bluza,Niebieski,Bawełna,XL,Codzienny,0,Szybkoschnące,Spodnie,Niebieski,Len,XS,Sportowy,1,Brak
41,26.0,5.0,0.0,575,Marynarka,581,Spódnica,2.72,Marynarka,Szary,Bawełna,XS,Codzienny,0,Oddychające,Spódnica,Beżowy,Poliester,S,Sportowy,0,Oddychające
41,26.0,5.0,0.0,586,Bluza,581,Spódnica,2.7,Bluza,Niebieski,Bawełna,XL,Codzienny,0,Szybkoschnące,Spódnica,Beżowy,Poliester,S,Sportowy,0,Oddychające
41,26.0,5.0,0.0,589,Koszula,581,Spódnica,2.7,Koszula,Czarny,Bawełna,M,Wieczorowy,0,Oddychające,Spódnica,Beżowy,Poliester,S,Sportowy,0,Oddychające
41,26.0,5.0,0.0,575,Marynarka,584,Spodnie,2.69,Marynarka,Szary,Bawełna,XS,Codzienny,0,Oddychające,Spodnie,Niebieski,Len,XS,Sportowy,1,Brak
42,23.0,30.0,0.0,593,Sweter,599,Spódnica,1.2,Sweter,Niebieski,Len,M,Formalny,1,Niekrępujące ruchu,Spódnica,Czarny,Jeans,L,Codzienny,0,Niekrępujące ruchu
42,23.0,30.0,0.0,593,Sweter,602,Spódnica,1.19,Sweter,Niebieski,Len,M,Formalny,1,Niekrępujące ruchu,Spódnica,Biały,Poliester,XXL,Codzienny,1,Ocieplane
42,23.0,30.0,0.0,593,Sweter,597,Spodnie,1.13,Sweter,Niebieski,Len,M,Formalny,1,Niekrępujące ruchu,Spodnie,Szary,Bawełna,XL,Wieczorowy,0,Oddychające
42,23.0,30.0,0.0,603,Marynarka,599,Spódnica,1.04,Marynarka,Czarny,Poliester,L,Codzienny,0,Szybkoschnące,Spódnica,Czarny,Jeans,L,Codzienny,0,Niekrępujące ruchu
42,23.0,30.0,0.0,595,Kurtka,600,Spódnica,1.02,Kurtka,Beżowy,Wełna,S,Sportowy,1,Przeciwdeszczowe,Spódnica,Beżowy,Jeans,M,Formalny,0,Szybkoschnące
42,23.0,60.0,0.0,595,Kurtka,600,Spódnica,2.22,Kurtka,Beżowy,Wełna,S,Sportowy,1,Przeciwdeszczowe,Spódnica,Beżowy,Jeans,M,Formalny,0,Szybkoschnące
42,23.0,60.0,0.0,595,Kurtka,596,Spodnie,1.79,Kurtka,Beżowy,Wełna,S,Sportowy,1,Przeciwdeszczowe,Spodnie,Biały,Len,XXL,Sportowy,0,Szybkoschnące
42,23.0,60.0,0.0,603,Marynarka,596,Spodnie,1.77,Marynarka,Czarny,Poliester,L,Codzienny,0,Szybkoschnące,Spodnie,Biały,Len,XXL,Sportowy,0,Szybkoschnące
42,23.0,60.0,0.0,603,Marynarka,599,Spódnica,1.64,Marynarka,Czarny,Poliester,L,Codzienny,0,Szybkoschnące,Spódnica,Czarny,Jeans,L,Codzienny,0,Niekrępujące ruchu
42,23.0,60.0,0.0,604,Płaszcz,600,Spódnica,1.51,Płaszcz,Niebieski,Wełna,S,Codzienny,0,Przeciwdeszczowe,Spódnica,Beżowy,Jeans,M,Formalny,0,Szybkoschnące
42,13.0,30.0,0.0,593,Sweter,599,Spódnica,2.4,Sweter,Niebieski,Len,M,Formalny,1,Niekrępujące ruchu,Spódnica,Czarny,Jeans,L,Codzienny,0,Niekrępujące ruchu
42,13.0,30.0,0.0,593,Sweter,602,Spódnica,2.39,Sweter,Niebieski,Len,M,Formalny,1,Niekrępujące ruchu,Spódnica,Biały,Poliester,XXL,Codzienny,1,Ocieplane
42,13.0,30.0,0.0,593,Sweter,597,Spodnie,2.33,Sweter,Niebieski,Len,M,Formalny,1,Niekrępujące ruchu,Spodnie,Szary,Bawełna,XL,Wieczorowy,0,Oddychające
42,13.0,30.0,0.0,603,Marynarka,599,Spódnica,2.24,Marynarka,Czarny,Poliester,L,Codzienny,0,Szybkoschnące,Spódnica,Czarny,Jeans,L,Codzienny,0,Niekrępujące ruchu
42,13.0,30.0,0.0,595,Kurtka,600,Spódnica,2.22,Kurtka,Beżowy,Wełna,S,Sportowy,1,Przeciwdeszczowe,Spódnica,Beżowy,Jeans,M,Formalny,0,Szybkoschnące
44,7.0,10.0,0.0,627,Płaszcz,629,Spodnie,2.22,Płaszcz,Zielony,Wełna,XXL,Wieczorowy,0,Ocieplane,Spodnie,Zielony,Skóra,XS,Wieczorowy,0,Niekrępujące ruchu
44,7.0,10.0,0.0,625,Kurtka,631,Spódnica,2.2,Kurtka,Czarny,Len,S,Sportowy,1,Szybkoschnące,Spódnica,Czarny,Bawełna,XL,Sportowy,0,Brak
44,7.0,10.0,0.0,635,Płaszcz,629,Spodnie,2.13,Płaszcz,Niebieski,Jeans,XS,Formalny,0,Niekrępujące ruchu,Spodnie,Zielony,Skóra,XS,Wieczorowy,0,Niekrępujące ruchu
44,7.0,10.0,0.0,634,Płaszcz,629,Spodnie,2.12,Płaszcz,Szary,Bawełna,XXL,Formalny,1,Szybkoschnące,Spodnie,Zielony,Skóra,XS,Wieczorowy,0,Niekrępujące ruchu
44,7.0,10.0,0.0,625,Kurtka,629,Spodnie,2.1,Kurtka,Czarny,Len,S,Sportowy,1,Szybkoschnące,Spodnie,Zielony,Skóra,XS,Wieczorowy,0,Niekrępujące ruchu
44,7.0,10.0,30.0,635,Płaszcz,633,Szorty,3.31,Płaszcz,Niebieski,Jeans,XS,Formalny,0,Niekrępujące ruchu,Szorty,Beżowy,Bawełna,XS,Codzienny,0,Przeciwwiatrowe
44,7.0,10.0,30.0,634,Płaszcz,633,Szorty,3.3,Płaszcz,Szary,Bawełna,XXL,Formalny,1,Szybkoschnące,Szorty,Beżowy,Bawełna,XS,Codzienny,0,Przeciwwiatrowe
44,7.0,10.0,30.0,625,Kurtka,633,Szorty,3.27,Kurtka,Czarny,Len,S,Sportowy,1,Szybkoschnące,Szorty,Beżowy,Bawełna,XS,Codzienny,0,Przeciwwiatrowe
44,7.0,10.0,30.0,628,Płaszcz,633,Szorty,3.01,Płaszcz,Niebieski,Jeans,XXL,Codzienny,0,Oddychające,Szorty,Beżowy,Bawełna,XS,Codzienny,0,Przeciwwiatrowe
44,7.0,10.0,30.0,624,Bluza,633,Szorty,3.0,Bluza,Niebieski,Skóra,S,Formalny,0,Szybkoschnące,Szorty,Beżowy,Bawełna,XS,Codzienny,0,Przeciwwiatrowe
